pitcher,pitcher_prior_0,pitcher_prior_1,pitcher_prior_2,pitcher_prior_3,pitcher_prior_4,pitcher_prior_5,pitcher_prior_6,pitcher_prior_7,pitcher_prior_8,pitcher_prior_9,pitcher_prior_10
668716,0.0,0.5674603174603174,0.0,0.0,0.1984126984126984,0.2222222222222222,0.0,0.007936507936507936,0.0,0.0,0.003968253968253968
668820,0.38875305623471884,0.0,0.4229828850855746,0.0,0.07090464547677261,0.0,0.11735941320293398,0.0,0.0,0.0,0.0
668834,0.2,0.32857142857142857,0.0,0.02857142857142857,0.04285714285714286,0.12857142857142856,0.2714285714285714,0.0,0.0,0.0,0.0
668881,0.5485781990521327,0.0,0.35071090047393366,0.0,0.0,0.0,0.0,0.10071090047393365,0.0,0.0,0.0
668909,0.3701657458563536,0.04470115519839277,0.0,0.0010045203415369162,0.21295831240582622,0.1592164741336012,0.2119537920642893,0.0,0.0,0.0,0.0
668933,0.0,0.0,0.4369449378330373,0.0,0.0,0.5630550621669627,0.0,0.0,0.0,0.0,0.0
668941,0.05958549222797927,0.3005181347150259,0.0,0.24611398963730569,0.3704663212435233,0.0025906735751295338,0.0,0.0,0.0,0.02072538860103627,0.0
668964,0.48118279569892475,0.0,0.22849462365591397,0.03225806451612903,0.0,0.22043010752688172,0.024193548387096774,0.013440860215053764,0.0,0.0,0.0
668970,0.5463917525773195,0.09278350515463918,0.0,0.0,0.36082474226804123,0.0,0.0,0.0,0.0,0.0,0.0
668984,0.5018796992481203,0.19172932330827067,0.0,0.11842105263157894,0.18796992481203006,0.0,0.0,0.0,0.0,0.0,0.0
669020,0.46454767726161367,0.0,0.17114914425427874,0.034229828850855744,0.0,0.0,0.33007334963325186,0.0,0.0,0.0,0.0
669022,0.49147442326980945,0.0,0.11735205616850551,0.09829488465396188,0.0,0.04513540621865597,0.2477432296890672,0.0,0.0,0.0,0.0
669060,0.17458100558659218,0.24441340782122906,0.0,0.1871508379888268,0.0,0.2360335195530726,0.15782122905027932,0.0,0.0,0.0,0.0
669062,0.31,0.16333333333333333,0.24333333333333335,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669084,0.2793733681462141,0.05221932114882506,0.185378590078329,0.1801566579634465,0.0,0.20887728459530025,0.09399477806788512,0.0,0.0,0.0,0.0
669093,0.5910931174089069,0.0,0.17408906882591094,0.0,0.0,0.0,0.0,0.23481781376518218,0.0,0.0,0.0
669160,0.1659625829812915,0.3415811707905854,0.0,0.0006035003017501509,0.4103802051901026,0.08147254073627037,0.0,0.0,0.0,0.0,0.0
669193,0.6176470588235294,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0
669194,0.6141678129298487,0.0,0.13961485557083905,0.03782668500687758,0.0,0.10110041265474554,0.10729023383768914,0.0,0.0,0.0,0.0
669199,0.38353765323992994,0.0,0.2171628721541156,0.0,0.2609457092819615,0.0,0.0,0.138353765323993,0.0,0.0,0.0
669203,0.0,0.09853249475890985,0.09119496855345911,0.07337526205450734,0.0,0.5419287211740041,0.1949685534591195,0.0,0.0,0.0,0.0
669211,0.5171026156941649,0.0,0.2857142857142857,0.19718309859154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669212,0.2765957446808511,0.0,0.3829787234042553,0.3404255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669276,0.3148854961832061,0.0,0.5515267175572519,0.13358778625954199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669302,0.3465909090909091,0.013798701298701298,0.35633116883116883,0.0,0.0,0.0,0.08035714285714286,0.20292207792207792,0.0,0.0,0.0
669308,0.49137931034482757,0.0,0.33045977011494254,0.06609195402298851,0.11206896551724138,0.0,0.0,0.0,0.0,0.0,0.0
669358,0.44044044044044045,0.0,0.03953953953953954,0.11561561561561562,0.0,0.12412412412412413,0.0,0.0,0.2802802802802803,0.0,0.0
669371,0.52465483234714,0.11045364891518737,0.0,0.023668639053254437,0.29191321499013806,0.04930966469428008,0.0,0.0,0.0,0.0,0.0
669372,0.0,0.5589041095890411,0.2863013698630137,0.06575342465753424,0.0,0.08904109589041095,0.0,0.0,0.0,0.0,0.0
669373,0.26429341963322545,0.2540453074433657,0.1272923408845739,0.3268608414239482,0.0,0.0,0.025889967637540454,0.0016181229773462784,0.0,0.0,0.0
669387,0.36189516129032256,0.13205645161290322,0.1875,0.0,0.1532258064516129,0.0010080645161290322,0.034274193548387094,0.13004032258064516,0.0,0.0,0.0
669391,0.2967032967032967,0.06593406593406594,0.0,0.06593406593406594,0.2857142857142857,0.25274725274725274,0.03296703296703297,0.0,0.0,0.0,0.0
669422,0.21749408983451538,0.1702127659574468,0.1773049645390071,0.0,0.0,0.3262411347517731,0.01182033096926714,0.09692671394799054,0.0,0.0,0.0
669432,0.3995381062355658,0.1489607390300231,0.0,0.2528868360277136,0.07967667436489607,0.11893764434180139,0.0,0.0,0.0,0.0,0.0
669438,0.18181818181818182,0.19220779220779222,0.0,0.36103896103896105,0.005194805194805195,0.19220779220779222,0.05974025974025974,0.0,0.0,0.007792207792207792,0.0
669449,0.3684210526315789,0.0,0.3157894736842105,0.21052631578947367,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
669450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
669459,0.4482758620689655,0.0,0.5172413793103449,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
669461,0.2591922845087402,0.12477396021699819,0.2314647377938517,0.12537673297166968,0.0,0.11512959614225438,0.14345991561181434,0.0,0.0,0.0,0.0006027727546714888
669467,0.44400675295441755,0.12999437253798538,0.2915025323579066,0.0,0.0016882386043894203,0.0,0.0,0.0,0.13280810354530106,0.0,0.0
669622,0.01020408163265306,0.2673469387755102,0.22653061224489796,0.04081632653061224,0.45510204081632655,0.0,0.0,0.0,0.0,0.0,0.0
669674,0.3234323432343234,0.07590759075907591,0.33993399339933994,0.0,0.0,0.0,0.1782178217821782,0.08250825082508251,0.0,0.0,0.0
669684,0.36704119850187267,0.00749063670411985,0.19101123595505617,0.0149812734082397,0.08239700374531835,0.0,0.31835205992509363,0.018726591760299626,0.0,0.0,0.0
669704,0.1391304347826087,0.13043478260869565,0.0,0.0,0.02608695652173913,0.48695652173913045,0.21739130434782608,0.0,0.0,0.0,0.0
669711,0.38333333333333336,0.24791666666666667,0.13333333333333333,0.09791666666666667,0.09166666666666666,0.0,0.04583333333333333,0.0,0.0,0.0,0.0
669713,0.3514644351464435,0.1108786610878661,0.0,0.07322175732217573,0.2510460251046025,0.11506276150627615,0.09832635983263599,0.0,0.0,0.0,0.0
669717,0.0,0.0,0.7142857142857143,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
669721,0.4880952380952381,0.0,0.17261904761904762,0.0,0.1130952380952381,0.0,0.0,0.2261904761904762,0.0,0.0,0.0
669724,0.12212389380530973,0.6389380530973451,0.1929203539823009,0.04601769911504425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669854,0.35098335854765506,0.0,0.31316187594553707,0.12556732223903178,0.0,0.0,0.2102874432677761,0.0,0.0,0.0,0.0
669920,0.10337972166998012,0.38767395626242546,0.003976143141153081,0.3101391650099404,0.17892644135188868,0.015904572564612324,0.0,0.0,0.0,0.0,0.0
669923,0.29562345169281584,0.24607762180016515,0.0,0.017341040462427744,0.28488852188274155,0.0,0.0,0.04376548307184145,0.11230388109000826,0.0,0.0
670036,0.4417808219178082,0.017123287671232876,0.0,0.0,0.3732876712328767,0.1678082191780822,0.0,0.0,0.0,0.0,0.0
670059,0.07947019867549669,0.33112582781456956,0.013245033112582781,0.0,0.3841059602649007,0.15894039735099338,0.0,0.033112582781456956,0.0,0.0,0.0
670102,0.5472081218274112,0.019289340101522844,0.06091370558375635,0.0,0.0,0.0,0.1401015228426396,0.23248730964467004,0.0,0.0,0.0
670156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
670167,0.2980392156862745,0.21176470588235294,0.0,0.00980392156862745,0.3058823529411765,0.17450980392156862,0.0,0.0,0.0,0.0,0.0
670174,0.2937853107344633,0.1694915254237288,0.096045197740113,0.1751412429378531,0.0,0.2655367231638418,0.0,0.0,0.0,0.0,0.0
670280,0.47413793103448276,0.0,0.0,0.0,0.0,0.0,0.3297413793103448,0.1961206896551724,0.0,0.0,0.0
670329,0.411214953271028,0.0,0.14485981308411214,0.1542056074766355,0.0,0.0,0.2897196261682243,0.0,0.0,0.0,0.0
670766,0.09090909090909091,0.3181818181818182,0.0,0.18181818181818182,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
670810,0.32323232323232326,0.030303030303030304,0.21212121212121213,0.16161616161616163,0.020202020202020204,0.13131313131313133,0.12121212121212122,0.0,0.0,0.0,0.0
670912,0.42105263157894735,0.02631578947368421,0.42105263157894735,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0
670950,0.5824175824175825,0.0,0.13186813186813187,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670955,0.3810316139767055,0.018302828618968387,0.0,0.40266222961730447,0.03494176372712146,0.16306156405990016,0.0,0.0,0.0,0.0,0.0
670970,0.037037037037037035,0.5950617283950618,0.25679012345679014,0.06666666666666667,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.007407407407407408
670990,0.42857142857142855,0.06349206349206349,0.09523809523809523,0.0,0.2222222222222222,0.005291005291005291,0.18518518518518517,0.0,0.0,0.0,0.0
671096,0.4624641833810888,0.0,0.0,0.20057306590257878,0.1650429799426934,0.0492836676217765,0.12263610315186246,0.0,0.0,0.0,0.0
671106,0.32707622298065986,0.12343572241183162,0.0,0.18373151308304891,0.2428896473265074,0.12286689419795221,0.0,0.0,0.0,0.0,0.0
671109,0.42366412213740456,0.0,0.1984732824427481,0.16793893129770993,0.2099236641221374,0.0,0.0,0.0,0.0,0.0,0.0
671131,0.23076923076923078,0.2698612862547289,0.22950819672131148,0.0,0.0,0.1677175283732661,0.0,0.1021437578814628,0.0,0.0,0.0
671162,0.017543859649122806,0.45614035087719296,0.0,0.12280701754385964,0.08771929824561403,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
671212,0.5233415233415234,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.15233415233415235,0.0,0.0,0.0
671305,0.3956043956043956,0.24175824175824176,0.3626373626373626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671737,0.37041800643086814,0.0932475884244373,0.0,0.0,0.0,0.22315112540192927,0.14919614147909968,0.1639871382636656,0.0,0.0,0.0
671922,0.6982758620689655,0.0,0.0,0.0,0.0896551724137931,0.0,0.0,0.2120689655172414,0.0,0.0,0.0
672282,0.48914858096828046,0.03171953255425709,0.2570951585976628,0.001669449081803005,0.0,0.0,0.21869782971619364,0.0,0.0,0.0,0.001669449081803005
672335,0.10062893081761007,0.41823899371069184,0.2389937106918239,0.0,0.0,0.0220125786163522,0.0,0.0,0.0,0.22012578616352202,0.0
672391,0.5147783251231527,0.0,0.0,0.10344827586206896,0.22167487684729065,0.16009852216748768,0.0,0.0,0.0,0.0,0.0
672456,0.28728270814272644,0.21043000914913082,0.22598353156450138,0.12351326623970722,0.0009149130832570906,0.0,0.0,0.0,0.15187557182067704,0.0,0.0
672578,0.5252100840336135,0.01050420168067227,0.19327731092436976,0.0,0.0021008403361344537,0.0,0.0,0.19957983193277312,0.06932773109243698,0.0,0.0
672582,0.2138728323699422,0.42003853564547206,0.3333333333333333,0.03275529865125241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672782,0.3793103448275862,0.07662835249042145,0.01532567049808429,0.0421455938697318,0.2413793103448276,0.07279693486590039,0.1724137931034483,0.0,0.0,0.0,0.0
672841,0.04703476482617587,0.5603271983640081,0.25153374233128833,0.002044989775051125,0.0,0.1390593047034765,0.0,0.0,0.0,0.0,0.0
673380,0.42857142857142855,0.0,0.556390977443609,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673513,0.35537190082644626,0.006198347107438017,0.2024793388429752,0.0,0.08677685950413223,0.0,0.0,0.34917355371900827,0.0,0.0,0.0
673540,0.30007178750897345,0.05599425699928212,0.04953338119167265,0.0,0.07537688442211055,0.208183776022972,0.016511127063890883,0.0,0.0,0.0,0.29432878679109836
673820,0.1568627450980392,0.4117647058823529,0.17647058823529413,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0
673929,0.5285451197053407,0.014732965009208104,0.42173112338858193,0.0,0.0,0.0,0.0,0.034990791896869246,0.0,0.0,0.0
673965,0.5333333333333333,0.0,0.24444444444444444,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
674072,0.24742268041237114,0.020618556701030927,0.2268041237113402,0.21649484536082475,0.0,0.0,0.28865979381443296,0.0,0.0,0.0,0.0
674285,0.22349570200573066,0.44412607449856734,0.3237822349570201,0.008595988538681949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674370,0.3577430972388956,0.1752701080432173,0.2689075630252101,0.12004801920768307,0.0,0.07683073229291716,0.0,0.0,0.0,0.0,0.0012004801920768306
674384,0.627906976744186,0.0,0.32558139534883723,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
674444,0.47733333333333333,0.0,0.2693333333333333,0.0,0.0,0.25333333333333335,0.0,0.0,0.0,0.0,0.0
674944,0.027522935779816515,0.42201834862385323,0.3486238532110092,0.0,0.0,0.0,0.0,0.2018348623853211,0.0,0.0,0.0
675512,0.36683417085427134,0.11557788944723618,0.2814070351758794,0.0,0.0,0.08542713567839195,0.06532663316582915,0.08542713567839195,0.0,0.0,0.0
675540,0.35714285714285715,0.0,0.42857142857142855,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0
675650,0.5857142857142857,0.0,0.0,0.0,0.0,0.24285714285714285,0.11428571428571428,0.05714285714285714,0.0,0.0,0.0
675848,0.6337209302325582,0.0,0.0,0.001937984496124031,0.3643410852713178,0.0,0.0,0.0,0.0,0.0,0.0
675911,0.527588813303099,0.0,0.3764172335600907,0.03325774754346183,0.0,0.0,0.06273620559334846,0.0,0.0,0.0,0.0
675989,0.08571428571428572,0.4857142857142857,0.0,0.0,0.34285714285714286,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
676051,0.5333333333333333,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676083,0.3704474505723205,0.0,0.2611862643080125,0.06763787721123829,0.18314255983350677,0.0,0.11758584807492195,0.0,0.0,0.0,0.0
676092,0.23809523809523808,0.11428571428571428,0.0,0.0,0.29523809523809524,0.2253968253968254,0.0,0.0,0.0,0.12698412698412698,0.0
676106,0.2849604221635884,0.3491644678979771,0.13720316622691292,0.2119613016710642,0.016710642040457344,0.0,0.0,0.0,0.0,0.0,0.0
676130,0.2890995260663507,0.18009478672985782,0.2796208530805687,0.17535545023696683,0.07582938388625593,0.0,0.0,0.0,0.0,0.0,0.0
676206,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
676254,0.00411522633744856,0.5823045267489712,0.411522633744856,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676263,0.4324786324786325,0.0,0.4598290598290598,0.0,0.0,0.0,0.1076923076923077,0.0,0.0,0.0,0.0
676272,0.2641509433962264,0.19811320754716982,0.09433962264150944,0.14150943396226415,0.0,0.0,0.3018867924528302,0.0,0.0,0.0,0.0
676282,0.39415204678362575,0.0,0.0912280701754386,0.3345029239766082,0.0,0.0,0.18011695906432748,0.0,0.0,0.0,0.0
676395,0.4268292682926829,0.0,0.29024390243902437,0.28292682926829266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676428,0.06599713055954089,0.5064562410329986,0.0,0.12482065997130559,0.30272596843615496,0.0,0.0,0.0,0.0,0.0,0.0
676440,0.24907846234860453,0.17272248551869404,0.0,0.14797261716692997,0.17640863612427593,0.20115850447604003,0.0526592943654555,0.0,0.0,0.0,0.0
676467,0.3905660377358491,0.11320754716981132,0.0,0.06320754716981132,0.3264150943396226,0.0,0.10660377358490566,0.0,0.0,0.0,0.0
676475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676477,0.0,0.45245398773006135,0.3266871165644172,0.20552147239263804,0.015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0
676508,0.31057268722466963,0.0011013215859030838,0.0,0.0,0.30286343612334804,0.2290748898678414,0.15638766519823788,0.0,0.0,0.0,0.0
676534,0.19246031746031747,0.1388888888888889,0.0,0.0,0.1626984126984127,0.38492063492063494,0.12103174603174603,0.0,0.0,0.0,0.0
676571,0.47368421052631576,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
676604,0.5862068965517241,0.0,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,0.0,0.0
676609,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348
676617,0.0,0.5026595744680851,0.27925531914893614,0.0026595744680851063,0.2154255319148936,0.0,0.0,0.0,0.0,0.0,0.0
676661,0.5714285714285714,0.0,0.0,0.0,0.0,0.16611295681063123,0.0,0.009966777408637873,0.25249169435215946,0.0,0.0
676664,0.3909240021869874,0.0612356478950246,0.07490431930016403,0.16347731000546747,0.2695462001093494,0.0,0.03991252050300711,0.0,0.0,0.0,0.0
676679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676680,0.24074074074074073,0.3333333333333333,0.0,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.0,0.0
676684,0.5602836879432624,0.15602836879432624,0.19858156028368795,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676701,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091
676702,0.4603174603174603,0.023809523809523808,0.30952380952380953,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,0.0
676724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676742,0.5806451612903226,0.0,0.25806451612903225,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
676755,0.7325227963525835,0.0,0.08814589665653495,0.17933130699088146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676760,0.6774193548387096,0.0,0.0,0.16129032258064516,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
676879,0.015521064301552107,0.4722838137472284,0.10199556541019955,0.1130820399113082,0.0,0.0,0.29711751662971175,0.0,0.0,0.0,0.0
676917,0.3132530120481928,0.1566265060240964,0.0,0.1566265060240964,0.0,0.07228915662650602,0.0,0.0,0.30120481927710846,0.0,0.0
676961,0.1761006289308176,0.2641509433962264,0.12578616352201258,0.1509433962264151,0.0,0.19916142557651992,0.08385744234800839,0.0,0.0,0.0,0.0
676962,0.5586635586635587,0.0,0.0,0.048174048174048176,0.0,0.0,0.0,0.0,0.39316239316239315,0.0,0.0
676969,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.09523809523809523,0.19047619047619047,0.0,0.0
676974,0.20987654320987653,0.13804713804713806,0.3546576879910213,0.1840628507295174,0.11335578002244669,0.0,0.0,0.0,0.0,0.0,0.0
676979,0.38413760152890586,0.14763497372193024,0.0,0.0482560917343526,0.14046822742474915,0.27902532250358336,0.0,0.00047778308647873863,0.0,0.0,0.0
677020,0.35064935064935066,0.05194805194805195,0.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677161,0.22021660649819494,0.11552346570397112,0.0,0.148014440433213,0.20577617328519857,0.3104693140794224,0.0,0.0,0.0,0.0,0.0
677649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
677865,0.0,0.5681818181818182,0.0,0.0,0.32954545454545453,0.10227272727272728,0.0,0.0,0.0,0.0,0.0
677944,0.3924050632911392,0.11645569620253164,0.23881856540084387,0.07088607594936709,0.0008438818565400844,0.019409282700421943,0.16118143459915613,0.0,0.0,0.0,0.0
677952,0.2913907284768212,0.11479028697571744,0.3443708609271523,0.026490066225165563,0.0,0.0,0.2229580573951435,0.0,0.0,0.0,0.0
677955,0.11403508771929824,0.3333333333333333,0.30701754385964913,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677958,0.1902834008097166,0.27125506072874495,0.1396761133603239,0.0597165991902834,0.0,0.27125506072874495,0.06781376518218624,0.0,0.0,0.0,0.0
677960,0.47506561679790027,0.028871391076115485,0.03674540682414698,0.29133858267716534,0.1679790026246719,0.0,0.0,0.0,0.0,0.0,0.0
678020,0.5334928229665071,0.0,0.18899521531100477,0.0,0.0,0.0,0.0,0.27751196172248804,0.0,0.0,0.0
678022,0.43174603174603177,0.0,0.0,0.06984126984126984,0.35555555555555557,0.13015873015873017,0.012698412698412698,0.0,0.0,0.0,0.0
678024,0.14049586776859505,0.37913223140495866,0.0,0.1384297520661157,0.16322314049586778,0.060950413223140494,0.11776859504132231,0.0,0.0,0.0,0.0
678215,0.3,0.07692307692307693,0.4307692307692308,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0
678226,0.435665914221219,0.0,0.5643340857787811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678316,0.6197183098591549,0.0,0.014084507042253521,0.2535211267605634,0.0,0.0,0.11267605633802817,0.0,0.0,0.0,0.0
678368,0.29259259259259257,0.0,0.0,0.1419753086419753,0.16049382716049382,0.3506172839506173,0.04197530864197531,0.012345679012345678,0.0,0.0,0.0
678394,0.16772700983227298,0.3516483516483517,0.0,0.14517061885482938,0.21746674378253325,0.11798727588201273,0.0,0.0,0.0,0.0,0.0
678495,0.53099173553719,0.0,0.4690082644628099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678606,0.12043795620437957,0.5766423357664233,0.06386861313868614,0.23905109489051096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678692,0.30201342281879195,0.016778523489932886,0.21476510067114093,0.1593959731543624,0.3070469798657718,0.0,0.0,0.0,0.0,0.0,0.0
678821,0.6985294117647058,0.0,0.0,0.04411764705882353,0.0,0.0,0.25735294117647056,0.0,0.0,0.0,0.0
678906,0.17355371900826447,0.10743801652892562,0.0,0.2066115702479339,0.2644628099173554,0.0,0.24793388429752067,0.0,0.0,0.0,0.0
679358,0.23427331887201736,0.0,0.2472885032537961,0.0,0.0,0.0,0.0,0.5184381778741866,0.0,0.0,0.0
679775,0.0,0.6127167630057804,0.0,0.028901734104046242,0.3583815028901734,0.0,0.0,0.0,0.0,0.0,0.0
679885,0.25153374233128833,0.31901840490797545,0.07975460122699386,0.0,0.0,0.0,0.0,0.3496932515337423,0.0,0.0,0.0
679922,0.36363636363636365,0.4090909090909091,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680573,0.46491904394757133,0.0,0.28141865844255975,0.058596761757902856,0.0,0.0,0.15188897455666925,0.04317656129529684,0.0,0.0,0.0
680604,0.1111111111111111,0.06666666666666667,0.0,0.3111111111111111,0.1111111111111111,0.4,0.0,0.0,0.0,0.0,0.0
680684,0.3481624758220503,0.1760154738878143,0.06769825918762089,0.23404255319148937,0.17408123791102514,0.0,0.0,0.0,0.0,0.0,0.0
680689,0.20618556701030927,0.28865979381443296,0.002061855670103093,0.41855670103092785,0.0,0.0,0.08453608247422681,0.0,0.0,0.0,0.0
680704,0.15436241610738255,0.12751677852348994,0.4966442953020134,0.0,0.0,0.0,0.0,0.2214765100671141,0.0,0.0,0.0
680729,0.02459016393442623,0.45081967213114754,0.48360655737704916,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0
680730,0.5414118954974986,0.0,0.11172873818788216,0.0,0.0,0.0,0.22290161200667039,0.12395775430794886,0.0,0.0,0.0
680732,0.41043478260869565,0.05565217391304348,0.24405797101449275,0.06782608695652174,0.0,0.0,0.0,0.0,0.22202898550724637,0.0,0.0
680735,0.375,0.005952380952380952,0.30357142857142855,0.0,0.0,0.05357142857142857,0.15476190476190477,0.10714285714285714,0.0,0.0,0.0
680736,0.2759103641456583,0.20868347338935575,0.20448179271708683,0.049019607843137254,0.0,0.15966386554621848,0.10224089635854341,0.0,0.0,0.0,0.0
680742,0.29941860465116277,0.16569767441860464,0.3226744186046512,0.09593023255813954,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0
680755,0.21693121693121692,0.0,0.3888888888888889,0.0,0.0,0.03439153439153439,0.35978835978835977,0.0,0.0,0.0,0.0
680767,0.5570175438596491,0.0,0.12280701754385964,0.26535087719298245,0.0,0.05482456140350877,0.0,0.0,0.0,0.0,0.0
680862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680880,0.48698884758364314,0.0,0.10780669144981413,0.0,0.0,0.0,0.0,0.40148698884758366,0.0,0.0,0.0037174721189591076
680885,0.3563791874554526,0.0947968638631504,0.18674269422665715,0.0,0.0,0.11404133998574484,0.11261582323592302,0.13542409123307197,0.0,0.0,0.0
680951,0.46938775510204084,0.0,0.29591836734693877,0.061224489795918366,0.04081632653061224,0.0,0.12244897959183673,0.0,0.0,0.0,0.01020408163265306
681006,0.1072961373390558,0.17167381974248927,0.012875536480686695,0.0944206008583691,0.3133047210300429,0.0,0.30042918454935624,0.0,0.0,0.0,0.0
681146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
681168,0.3287671232876712,0.1232876712328767,0.3972602739726027,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681190,0.185137732222934,0.2005124919923126,0.0064061499039077515,0.06726457399103139,0.14029468289557975,0.2684176809737348,0.13196668802049968,0.0,0.0,0.0,0.0
681293,0.3698630136986301,0.0136986301369863,0.0,0.1232876712328767,0.11643835616438356,0.1917808219178082,0.18493150684931506,0.0,0.0,0.0,0.0
681343,0.42231075697211157,0.0849933598937583,0.1553784860557769,0.199867197875166,0.00199203187250996,0.0,0.13545816733067728,0.0,0.0,0.0,0.0
681347,0.40540540540540543,0.017671517671517672,0.20582120582120583,0.24532224532224534,0.0,0.0,0.1257796257796258,0.0,0.0,0.0,0.0
681432,0.5517241379310345,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
681517,0.31075110456553756,0.06921944035346098,0.20471281296023564,0.11634756995581738,0.14138438880706922,0.0,0.15758468335787923,0.0,0.0,0.0,0.0
681676,0.4528301886792453,0.0,0.4528301886792453,0.009433962264150943,0.0,0.08490566037735849,0.0,0.0,0.0,0.0,0.0
681751,0.46788990825688076,0.0,0.3669724770642202,0.0,0.0,0.0,0.10091743119266056,0.06422018348623854,0.0,0.0,0.0
681799,0.0,0.05263157894736842,0.0,0.0,0.5473684210526316,0.4,0.0,0.0,0.0,0.0,0.0
681810,0.13008130081300814,0.35772357723577236,0.0,0.04878048780487805,0.2845528455284553,0.17073170731707318,0.008130081300813009,0.0,0.0,0.0,0.0
681857,0.19383697813121273,0.268389662027833,0.20278330019880716,0.27137176938369784,0.004970178926441352,0.0,0.05864811133200795,0.0,0.0,0.0,0.0
681867,0.0,0.2669491525423729,0.0,0.3135593220338983,0.11440677966101695,0.3050847457627119,0.0,0.0,0.0,0.0,0.0
681869,0.3568075117370892,0.07511737089201878,0.0,0.1596244131455399,0.22065727699530516,0.0,0.18779342723004694,0.0,0.0,0.0,0.0
